RegionID,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,SizeRank,RegionName,RegionType,StateName,lat,lng
394621,0.1111111111111111,0.10778443113772455,0.11299435028248588,0.12359550561797752,0.1286549707602339,0.10119047619047619,0.08823529411764706,0.06936416184971098,0.08176100628930817,0.0915032679738562,0.09722222222222222,0.10884353741496598,0.12337662337662338,0.13068181818181818,0.12886597938144329,0.12380952380952381,0.11822660098522167,0.11917098445595854,0.10588235294117647,0.10126582278481013,0.09032258064516129,0.10126582278481013,0.10112359550561797,0.10824742268041238,0.125,0.14659685863874344,0.1569767441860465,0.15286624203821655,0.14583333333333334,0.18248175182481752,0.1885245901639344,0.22321428571428573,0.1782178217821782,0.19491525423728814,0.18487394957983194,0.18699186991869918,0.16666666666666666,0.24545454545454545,0.29464285714285715,0.32786885245901637,0.2642857142857143,0.24161073825503357,0.2582781456953642,0.2777777777777778,0.2897196261682243,0.2967032967032967,0.3069306930693069,0.3387096774193548,0.32608695652173914,0.2905405405405405,0.23125,0.20930232558139536,0.2011173184357542,0.20121951219512196,0.17901234567901234,0.17333333333333334,0.1568627450980392,0.174496644295302,0.1830065359477124,0.21710526315789475,0.2222222222222222,0.23717948717948717,0.21333333333333335,0.1987179487179487,0.1910828025477707,0.21019108280254778,0.1910828025477707,0.17880794701986755,0.13245033112582782,0.14666666666666667,558,"Gaffney, SC",msa,SC,35.0717945,-81.6498195
394622,0.1338621715418939,0.15110276865321445,0.13959028108623153,0.1325242718446602,0.1262677484787018,0.11214442013129103,0.09908883826879271,0.08571428571428572,0.0847457627118644,0.08542713567839195,0.08650306748466258,0.09331175836030205,0.10316226023846553,0.1096163428001993,0.1183127572016461,0.12936124530327428,0.14094350611531742,0.14195183776932827,0.1383898868928809,0.13379310344827586,0.1307237813884786,0.13507462686567165,0.15390021082220662,0.15673017824216348,0.15320167564332735,0.16885441527446302,0.19623329283110572,0.2119531731361676,0.21483375959079284,0.21052631578947367,0.21956087824351297,0.213452299245024,0.2076423936553713,0.17602427921092564,0.13831360946745563,,0.2755102040816326,0.330498177399757,0.27600979192166464,0.2507188039102933,0.2278409090909091,0.218931475029036,0.22167487684729065,0.22554890219560877,0.22448979591836735,0.2428343949044586,0.25863453815261045,0.2870848708487085,0.28952772073921973,0.2847938144329897,0.25753768844221103,0.2268546903740037,0.20843520782396088,0.18490566037735848,0.16719846841097638,0.15159755268524813,0.15261627906976744,0.17182662538699692,0.20046620046620048,0.22278298485940878,0.2445842068483578,0.2440677966101695,0.23743977976600136,0.21553533939818054,0.19529579472558803,0.17569546120058566,0.15815959741193386,0.14255014326647564,0.13900709219858157,0.14465408805031446,155,"Gainesville, FL",msa,FL,29.6519684,-82.3249846
394623,0.16390977443609023,0.17340644276901987,0.16248348745046234,0.16037110669317428,0.1553133514986376,0.14505956552207427,0.14172089660159073,0.13869731800766283,0.13556485355648534,0.1354895104895105,0.127163280662152,0.14345696291112667,0.15389696169088507,0.16931582584657912,0.1648721399730821,0.16135458167330677,0.16150296638101516,0.16357615894039734,0.15416098226466576,0.14128843338213762,0.12697160883280756,0.14380165289256197,0.1635012386457473,0.17498081350729086,0.15809379727685324,0.1704628949301984,0.19008264462809918,0.22189349112426035,0.23008190618019358,0.23972071373157486,0.24468085106382978,0.2502274795268426,0.23857868020304568,0.23634453781512604,0.25,0.28110161443494774,0.2900552486187845,0.2825311942959002,0.27364016736401675,0.2541832669322709,0.24423963133640553,0.23459715639810427,0.23327759197324416,0.2319494584837545,0.2234359483614697,0.23773173391494,0.23852183650615902,0.25834230355220666,0.25,0.24793388429752067,0.21632996632996632,0.19952114924181963,0.1856474258970359,0.18077239112571897,0.17478260869565218,0.15749525616698293,0.14300518134715026,0.1441340782122905,0.17016317016317017,0.20584926884139482,0.22197558268590456,0.21679064824654623,0.21325051759834368,0.2065439672801636,0.20399579390115669,0.18446601941747573,0.17320261437908496,0.15453527435610304,0.1466030989272944,0.1501240694789082,226,"Gainesville, GA",msa,GA,34.2978794,-83.8240663
394624,0.13983050847457626,0.1411764705882353,0.1323529411764706,0.11785714285714285,0.11940298507462686,0.11923076923076924,0.11693548387096774,0.0995850622406639,0.09691629955947137,0.0990990990990991,0.11013215859030837,0.1134453781512605,0.11693548387096774,0.11196911196911197,0.11355311355311355,0.11538461538461539,0.1258741258741259,0.11538461538461539,0.10526315789473684,0.10357142857142858,0.11191335740072202,0.1263537906137184,0.13261648745519714,0.14385964912280702,0.1348314606741573,0.1417624521072797,0.1383399209486166,0.17120622568093385,0.1774193548387097,0.19469026548672566,0.19248826291079812,0.17708333333333334,0.18023255813953487,0.1568627450980392,0.19148936170212766,0.20422535211267606,0.20945945945945946,0.1956521739130435,0.20920502092050208,0.19434628975265017,0.18211920529801323,0.16216216216216217,0.1821561338289963,0.1906779661016949,0.21578947368421053,0.21604938271604937,0.2465753424657534,0.25517241379310346,0.2929936305732484,0.2608695652173913,0.23300970873786409,0.1935483870967742,0.1762114537444934,0.14957264957264957,0.13135593220338984,0.1145374449339207,0.11165048543689321,0.1330049261083744,0.15463917525773196,0.16908212560386474,0.17307692307692307,0.1572052401746725,0.14344262295081966,0.13857677902621723,0.1443661971830986,0.14432989690721648,0.13851351351351351,0.11805555555555555,0.09929078014184398,0.09747292418772563,687,"Gainesville, TX",msa,TX,33.6258504,-97.1332963
394625,0.0701219512195122,0.08379888268156424,0.07397959183673469,0.06993006993006994,0.06926406926406926,0.07268722466960352,0.06960556844547564,0.06201550387596899,0.052478134110787174,0.06451612903225806,0.07142857142857142,0.10273972602739725,0.10631229235880399,0.10746268656716418,0.09915014164305949,0.09234828496042216,0.10632911392405063,0.10101010101010101,0.10077519379844961,0.0958904109589041,0.0943952802359882,0.1111111111111111,0.11619718309859155,0.12413793103448276,0.12374581939799331,0.13564668769716087,0.17981072555205047,0.2032258064516129,0.19655172413793104,0.1814814814814815,0.17647058823529413,0.18672199170124482,0.17488789237668162,0.15270935960591134,0.15591397849462366,0.20967741935483872,0.28415300546448086,0.3125,0.3065326633165829,0.2831050228310502,0.2675438596491228,0.2425531914893617,0.22,0.20784313725490197,0.2033898305084746,0.2182741116751269,0.23170731707317074,0.25748502994011974,0.25133689839572193,0.2679425837320574,0.2669902912621359,0.25757575757575757,0.24489795918367346,0.24257425742574257,0.23414634146341465,0.20603015075376885,0.18333333333333332,0.18604651162790697,0.2229299363057325,0.2634730538922156,0.2777777777777778,0.2751322751322751,0.25980392156862747,0.28708133971291866,0.2835820895522388,0.2727272727272727,0.24630541871921183,0.22164948453608246,0.21965317919075145,0.2,600,"Galesburg, IL",msa,IL,40.9475652,-90.3712169
394626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1276595744680851,480,"Gallup, NM",msa,NM,35.5283506,-108.743907
394627,0.17419354838709677,0.17682926829268292,0.1686046511627907,0.16292134831460675,0.17751479289940827,0.17088607594936708,0.15483870967741936,0.13815789473684212,0.12162162162162163,0.1386861313868613,0.16058394160583941,0.19285714285714287,0.19161676646706588,0.17582417582417584,0.17435897435897435,0.18421052631578946,0.19387755102040816,0.17098445595854922,0.14136125654450263,0.10734463276836158,0.09090909090909091,0.10759493670886076,0.12413793103448276,0.16778523489932887,0.17006802721088435,0.20394736842105263,0.21739130434782608,0.26490066225165565,0.27205882352941174,0.25217391304347825,0.21238938053097345,0.20689655172413793,0.1794871794871795,0.1794871794871795,0.17424242424242425,0.2357142857142857,0.26666666666666666,0.2692307692307692,0.25,0.21764705882352942,0.22023809523809523,0.22666666666666666,0.25,0.2713178294573643,0.26229508196721313,0.25892857142857145,0.2403846153846154,0.25862068965517243,0.2677165354330709,0.2814814814814815,0.24675324675324675,0.23417721518987342,0.21764705882352942,0.20625,0.21019108280254778,0.20863309352517986,0.20168067226890757,0.18487394957983194,0.18032786885245902,0.19444444444444445,0.2,0.1935483870967742,0.22,0.19708029197080293,0.19083969465648856,0.18032786885245902,0.16417910447761194,0.15384615384615385,0.12,0.11764705882352941,679,"Garden City, KS",msa,KS,37.9716898,-100.8726618
394628,0.09172259507829977,0.09090909090909091,0.08395522388059702,0.076158940397351,0.07320872274143302,0.07575757575757576,0.08069620253164557,0.07166666666666667,0.06545454545454546,0.06627680311890838,0.0743801652892562,0.08316008316008316,0.08365758754863813,0.08793103448275862,0.0904836193447738,0.09544787077826726,0.08853410740203194,0.08139534883720931,0.07608695652173914,0.08045977011494253,0.06713780918727916,0.07526881720430108,0.0842911877394636,0.09619238476953908,0.07422680412371134,0.07450980392156863,0.09833024118738404,0.13333333333333333,0.14188034188034188,0.12953367875647667,0.10200364298724955,0.07916666666666666,0.082687338501292,0.12461059190031153,0.13945578231292516,0.15141955835962145,0.16467065868263472,0.22946175637393768,0.2777777777777778,0.276536312849162,0.2548476454293629,0.22252747252747251,0.2356020942408377,0.23433242506811988,0.2553846153846154,0.2737642585551331,0.31063829787234043,0.3138075313807531,0.2740740740740741,0.22935779816513763,0.1875,0.16592920353982302,0.15417558886509636,0.15789473684210525,0.1561771561771562,0.13846153846153847,0.11884057971014493,0.11,0.13780918727915195,0.18315018315018314,0.2159468438538206,0.21921921921921922,0.1983695652173913,0.18925831202046037,0.17317073170731706,0.17026378896882494,0.14987714987714987,0.1409921671018277,0.13352272727272727,0.1458966565349544,610,"Gardnerville Ranchos, NV",msa,NV,38.8958109,-119.7419547
394629,0.09991876523151909,0.09968847352024922,0.09592326139088729,0.09302325581395349,0.0916030534351145,0.07953529937444147,0.07822222222222222,0.07038391224862889,0.06697247706422019,0.07469654528478058,0.08063021316033364,0.10350877192982456,0.09903381642512077,0.10739856801909307,0.09601301871440195,0.10388437217705511,0.07985480943738657,0.06498194945848375,0.0395778364116095,0.03863432165318958,0.03782287822878229,0.041353383458646614,0.04303086997193639,0.042766151046405826,0.08265213442325159,0.11726078799249531,0.1630859375,0.17391304347826086,0.18385650224215247,0.17985611510791366,0.16983523447401774,0.16688741721854305,0.15835777126099707,0.16744186046511628,0.19292604501607716,0.2367549668874172,0.2778761061946903,0.29961089494163423,0.30042918454935624,0.2789598108747045,0.2447058823529412,0.23529411764705882,0.24070021881838075,0.2409090909090909,0.236144578313253,0.24173027989821882,0.26595744680851063,0.2892768079800499,0.2805755395683453,0.2571428571428571,0.2348008385744235,0.20724346076458752,0.21124031007751937,0.19438877755511022,0.1935483870967742,0.16037735849056603,0.15979381443298968,0.16452442159383032,0.17326732673267325,0.19239373601789708,0.19747899159663865,0.21456692913385828,0.19805825242718447,0.19148936170212766,0.18250950570342206,0.1841620626151013,0.17750439367311072,0.16129032258064516,0.14022140221402213,0.13944954128440368,520,"Georgetown, SC",msa,SC,33.376834,-79.2944965
394630,0.10616438356164383,0.11162790697674418,0.1312803889789303,0.13239875389408098,0.13174603174603175,0.12164296998420221,0.12583892617449666,0.1168141592920354,0.1089866156787763,0.09917355371900827,0.1079913606911447,0.11336032388663968,0.1270718232044199,0.12845528455284552,0.13777089783281735,0.12962962962962962,0.13504823151125403,0.13050847457627118,0.1265377855887522,0.12052730696798493,0.1127348643006263,0.12385321100917432,0.11737089201877934,0.12971698113207547,0.11335012594458438,0.11282051282051282,0.13842482100238662,0.1504424778761062,0.16856492027334852,0.2100238663484487,0.2678132678132678,0.30446194225721784,0.2911392405063291,0.27037037037037037,0.28688524590163933,0.29411764705882354,0.32558139534883723,0.3293768545994065,0.3391812865497076,0.32941176470588235,0.32335329341317365,0.3090909090909091,0.30538922155688625,0.30914826498422715,0.3173431734317343,0.3105022831050228,0.32,0.3389830508474576,0.3445692883895131,0.3235294117647059,0.31347962382445144,0.31212121212121213,0.3021148036253776,0.28792569659442724,0.2684563758389262,0.26037735849056604,0.24669603524229075,0.2641509433962264,0.30256410256410254,0.323943661971831,0.33185840707964603,0.3488372093023256,0.34191176470588236,0.34306569343065696,0.29069767441860467,0.26104417670682734,0.2567049808429119,0.26996197718631176,0.2834008097165992,0.2857142857142857,382,"Gettysburg, PA",msa,PA,39.8308973,-77.231012
394632,0.10962566844919786,0.10173697270471464,0.09433962264150944,0.09817351598173515,0.10368663594470046,0.0997624703087886,0.08801955990220049,0.07017543859649122,0.07493540051679587,0.09090909090909091,0.11444141689373297,0.11989100817438691,0.1226158038147139,0.12972972972972974,0.13404825737265416,0.13350785340314136,0.12433862433862433,0.11796246648793565,0.11080332409972299,0.10404624277456648,0.1094224924012158,0.11349693251533742,0.12615384615384614,0.13793103448275862,0.12251655629139073,0.1360544217687075,0.15789473684210525,0.19718309859154928,0.19924812030075187,0.20161290322580644,0.19626168224299065,0.18686868686868688,0.15816326530612246,,0.16541353383458646,0.19873817034700317,0.2096317280453258,0.2152230971128609,0.19174757281553398,0.18040089086859687,0.17025440313111545,0.14429530201342283,,,0.1243432574430823,0.13417190775681342,0.15192743764172337,0.1836283185840708,0.18444444444444444,0.18502202643171806,0.163135593220339,0.15737051792828685,0.1381957773512476,0.12927756653992395,0.12156862745098039,0.11044176706827309,0.09956709956709957,0.09846827133479212,0.11529411764705882,0.1351981351981352,0.1497584541062802,0.1525,0.14958448753462603,0.14375,0.1461038961038961,0.1482758620689655,0.1444043321299639,0.11372549019607843,0.0954356846473029,0.1148936170212766,575,"Glasgow, KY",msa,KY,36.995906,-85.9124842
394633,0.0617670054730258,0.06311360448807854,0.06491803278688525,0.0654320987654321,0.0687732342007435,0.07276119402985075,0.07560815253122946,0.0675017397355602,0.058069381598793365,0.05459057071960298,0.05814977973568282,0.0803886925795053,0.08403361344537816,0.09028831562974203,0.08327501749475158,0.08443271767810026,0.09019607843137255,0.10259826782145237,0.1074964639321075,0.10505836575875487,0.08844133099824869,0.08576998050682261,0.09319371727748692,0.09968186638388123,0.09010989010989011,0.10053475935828877,0.1466798810703667,0.19366852886405958,0.2129798903107861,0.20747295968534907,0.19483315392895587,0.1761786600496278,0.15542521994134897,0.15702479338842976,0.1779816513761468,0.22803738317757008,0.23443223443223443,0.24835526315789475,0.22713414634146342,0.2254335260115607,0.21316165951359084,0.21237693389592124,0.21216407355021216,0.22713414634146342,0.21699819168173598,0.210989010989011,0.19900497512437812,0.22276029055690072,0.23394495412844038,0.2147117296222664,0.19262981574539365,0.18604651162790697,0.1958904109589041,0.20538243626062322,0.19664634146341464,0.1703958691910499,0.1575875486381323,0.1662971175166297,0.19612590799031476,0.2248062015503876,0.23848238482384823,0.24010554089709762,0.22695035460992907,0.21568627450980393,0.20980392156862746,0.2099009900990099,0.20889748549323017,0.19654427645788336,0.17266187050359713,0.1702127659574468,331,"Glens Falls, NY",msa,NY,43.309941,-73.644447
394634,0.12258064516129032,0.10192837465564739,0.09466019417475728,0.09615384615384616,0.10040983606557377,0.09368635437881874,0.0863157894736842,0.09151785714285714,0.09330143540669857,0.08157894736842106,0.07042253521126761,0.0886426592797784,0.10695187165775401,0.11475409836065574,0.10698689956331878,0.09533468559837728,0.10204081632653061,0.11451942740286299,0.12017167381974249,0.1095890410958904,0.09390862944162437,0.09065934065934066,0.10089020771513353,0.11180124223602485,0.11409395973154363,0.12709030100334448,0.18518518518518517,0.21902017291066284,0.22857142857142856,0.21296296296296297,0.2052980132450331,0.18867924528301888,0.1645021645021645,0.15942028985507245,0.19170984455958548,0.21717171717171718,0.2420091324200913,0.23943661971830985,0.22287390029325513,0.20802005012531327,0.20192307692307693,0.2109004739336493,0.1975,0.19337016574585636,0.15873015873015872,0.16541353383458646,0.1774891774891775,0.22748815165876776,0.22169811320754718,0.2139917695473251,0.18855218855218855,0.19827586206896552,0.20165745856353592,0.20454545454545456,0.1933534743202417,0.1705685618729097,0.15748031496062992,0.13488372093023257,0.14285714285714285,0.17674418604651163,0.2026431718061674,0.2190082644628099,0.1952191235059761,0.19172932330827067,0.18382352941176472,0.18726591760299627,0.17269076305220885,0.16289592760180996,0.1507537688442211,0.17032967032967034,579,"Gloversville, NY",msa,NY,43.0508945,-74.3452991
394635,0.1328,0.13112164296998421,0.1056241426611797,0.09554140127388536,0.09394313967861558,0.09449929478138223,0.10015898251192369,0.09386281588447654,0.10441767068273092,0.1134020618556701,0.1322314049586777,0.14942528735632185,0.15576923076923077,0.16477272727272727,0.1669902912621359,0.17261904761904762,0.17125984251968504,0.16563146997929606,0.16452991452991453,0.1558139534883721,0.16417910447761194,0.16793893129770993,0.17794486215538846,0.17865429234338748,0.19138755980861244,0.19143576826196473,0.22192513368983957,0.22562674094707522,0.25274725274725274,0.25142857142857145,0.24725274725274726,0.22535211267605634,0.22781065088757396,0.228125,0.25,0.25862068965517243,0.2770083102493075,0.27055702917771884,0.27319587628865977,0.2561576354679803,0.2720763723150358,0.2668269230769231,0.27455919395465994,0.26301369863013696,0.2628398791540785,0.27483443708609273,0.2857142857142857,0.2976588628762542,0.3114754098360656,0.33433734939759036,0.3370165745856354,0.32904884318766064,0.31443298969072164,0.30213903743315507,0.27466666666666667,0.25925925925925924,0.2403846153846154,0.23529411764705882,0.2585551330798479,0.30038022813688214,0.3132075471698113,0.3146067415730337,0.29056603773584905,0.29213483146067415,0.2578397212543554,0.25,0.22560975609756098,0.20364741641337386,0.182370820668693,0.1926605504587156,350,"Goldsboro, NC",msa,NC,35.3848841,-77.9927651
394637,0.08551724137931034,0.09328358208955224,0.09111617312072894,0.0931899641577061,0.08394160583941605,0.06815365551425032,0.061381074168797956,0.05570652173913043,0.05311077389984825,0.05815831987075929,0.05970149253731343,0.0717557251908397,0.08391608391608392,0.09547738693467336,0.09822485207100591,0.09595375722543352,0.09195402298850575,0.08907363420427554,0.07458912768647281,0.06882022471910113,0.06132075471698113,0.06097560975609756,0.06181818181818182,0.07457627118644068,0.1040650406504065,0.1303680981595092,0.15419161676646706,0.1507607192254495,0.1615598885793872,0.16,0.16666666666666666,0.1596330275229358,0.16563146997929606,0.1714922048997773,0.18352941176470589,0.2,0.23029045643153526,0.22445255474452555,0.21843003412969283,0.18892508143322476,0.1791530944625407,0.1622464898595944,0.1526479750778816,0.14634146341463414,0.13518886679920478,0.14874141876430205,0.15404040404040403,0.18181818181818182,0.1714922048997773,0.15728155339805824,0.13926174496644295,0.13505311077389984,0.1337126600284495,0.12875536480686695,0.11627906976744186,0.10593900481540931,0.0914179104477612,0.09210526315789473,0.0975609756097561,0.11428571428571428,0.1351981351981352,0.14967462039045554,0.15605749486652978,0.14343434343434344,0.12219959266802444,0.10526315789473684,0.10020876826722339,0.10407239819004525,0.09536082474226804,0.10843373493975904,377,"Grand Forks, ND",msa,MN,47.9252042,-97.0306741
